638.06	0.28815	0.21649	0.23604
639.28	0.28535	0.21441	0.23401
640.49	0.28259	0.21235	0.23201
641.71	0.27985	0.21031	0.23002
642.93	0.27713	0.20829	0.22805
644.15	0.27445	0.20629	0.2261
645.36	0.27178	0.20431	0.22417
646.58	0.26914	0.20234	0.22225
647.8	0.26652	0.2004	0.22036
649.02	0.26392	0.19846	0.21848
650.23	0.26134	0.19655	0.21661
651.45	0.2588	0.19465	0.21477
652.67	0.25627	0.19278	0.21294
653.89	0.25376	0.19091	0.21112
655.11	0.25127	0.18906	0.20932
656.32	0.24882	0.18723	0.20754
657.54	0.24638	0.18542	0.20578
658.76	0.24396	0.18361	0.20403
659.98	0.24156	0.18182	0.20229
661.19	0.23918	0.18006	0.20057
662.41	0.23683	0.1783	0.19886
663.63	0.23449	0.17655	0.19716
664.85	0.23217	0.17482	0.19548
666.06	0.22987	0.1731	0.19381
667.28	0.2276	0.1714	0.19216
668.5	0.22535	0.16971	0.19052
669.72	0.22311	0.16803	0.18889
670.93	0.22089	0.16637	0.18727
672.15	0.21868	0.16471	0.18567
673.37	0.21651	0.16307	0.18408
674.59	0.21435	0.16145	0.1825
675.8	0.2122	0.15983	0.18093
677.02	0.21007	0.15822	0.17937
678.24	0.20796	0.15663	0.17783
679.46	0.20587	0.15505	0.17629
680.67	0.2038	0.15347	0.17477
681.89	0.20174	0.15191	0.17326
683.11	0.1997	0.15036	0.17175
684.33	0.19768	0.14882	0.17026
685.55	0.19567	0.14729	0.16878
686.76	0.19369	0.14578	0.16732
687.98	0.19171	0.14427	0.16586
689.2	0.18975	0.14277	0.1644
690.42	0.18781	0.14128	0.16296
691.63	0.18588	0.1398	0.16153
692.85	0.18397	0.13833	0.16011
694.07	0.18208	0.13687	0.1587
695.29	0.1802	0.13541	0.1573
696.5	0.17833	0.13397	0.1559
697.72	0.17648	0.13254	0.15452
698.94	0.17464	0.13111	0.15315
700.16	0.17281	0.1297	0.15178
701.37	0.171	0.12828	0.15041
702.59	0.16921	0.12689	0.14907
703.81	0.16743	0.1255	0.14773
705.03	0.16566	0.12412	0.1464
706.24	0.1639	0.12275	0.14507
707.46	0.16216	0.12138	0.14376
708.68	0.16044	0.12003	0.14245
709.9	0.15872	0.11868	0.14116
711.11	0.15702	0.11734	0.13987
712.33	0.15533	0.11601	0.13859
713.55	0.15365	0.11468	0.13731
714.77	0.15198	0.11336	0.13604
715.99	0.15033	0.11205	0.13479
717.2	0.14869	0.11075	0.13354
718.42	0.14706	0.10946	0.13229
719.64	0.14544	0.10818	0.13106
720.86	0.14383	0.10689	0.12983
722.07	0.14223	0.10562	0.12861
723.29	0.14065	0.10435	0.12739
724.51	0.13908	0.1031	0.12619
725.73	0.13751	0.10184	0.12499
726.94	0.13596	0.1006	0.12379
728.16	0.13442	0.09936	0.12261
729.38	0.13289	0.098131	0.12143
730.6	0.13136	0.096903	0.12026
731.81	0.12984	0.095683	0.11909
733.03	0.12834	0.094474	0.11793
734.25	0.12685	0.093271	0.11678
735.47	0.12537	0.092068	0.11563
736.68	0.12389	0.090875	0.11449
737.9	0.12243	0.089689	0.11336
739.12	0.12097	0.088505	0.11223
740.34	0.11952	0.087332	0.11111
741.56	0.11809	0.086167	0.11
742.77	0.11666	0.085003	0.10889
743.99	0.11523	0.083844	0.10778
745.21	0.11382	0.082695	0.10669
746.43	0.11242	0.081547	0.10559
747.64	0.11102	0.080407	0.10451
748.86	0.10964	0.079275	0.10343
750.08	0.10825	0.078143	0.10235
751.3	0.10688	0.077016	0.10128
752.51	0.10552	0.0759	0.10022
753.73	0.10416	0.074789	0.099162
754.95	0.10281	0.073679	0.098107
756.17	0.10147	0.07258	0.097063
757.38	0.10014	0.071483	0.096021
758.6	0.09881	0.070388	0.094982
759.82	0.097491	0.069301	0.09395
761.04	0.096184	0.068223	0.092927
762.25	0.094879	0.067145	0.091906
763.47	0.093578	0.066071	0.090887
764.69	0.092288	0.065004	0.089877
765.91	0.091009	0.063946	0.088874
767.12	0.089731	0.062888	0.087872
768.34	0.088459	0.061834	0.086874
769.56	0.087194	0.060784	0.085881
770.78	0.085937	0.059741	0.084895
772	0.084691	0.058707	0.083917
773.21	0.083446	0.057673	0.08294
774.43	0.082209	0.056644	0.081967
775.65	0.080972	0.055614	0.080995
776.87	0.079748	0.054595	0.080032
778.08	0.078551	0.0536	0.079094
779.3	0.077225	0.052483	0.078035
780.52	0.076352	0.051788	0.077397
781.74	0.076101	0.05167	0.077336
782.95	0.075749	0.051457	0.077181
784.17	0.075391	0.051238	0.07702
785.39	0.075055	0.051039	0.076878
786.61	0.074713	0.050832	0.076729
787.82	0.074377	0.05063	0.076585
789.04	0.074044	0.05043	0.076443
790.26	0.073713	0.050231	0.076302
791.48	0.073385	0.050034	0.076164
792.69	0.073061	0.049839	0.076027
793.91	0.072739	0.049646	0.075892
795.13	0.07242	0.049454	0.075758
796.35	0.072104	0.049264	0.075627
797.56	0.071791	0.049076	0.075497
798.78	0.07148	0.048889	0.075369
800	0.071172	0.048703	0.075242
